cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13
Eating ( 0.24 ),Entertainment ( 0.51 ),Recreation ( 0.65 ),Traveling ( 0.84 ),Education ( 0.44 ),Residence ( 0.65 ),Eating ( 0.59 ),Entertainment ( 0 ),SocialServices ( 1 ),Shopping ( 0.93 ),Education ( 1 ),Eating ( 1 ),Entertainment ( NaN )
Shopping ( 0.18 ),Eating ( 0.23 ),Eating ( 0.09 ),Education ( 0.08 ),SocialServices ( 0.13 ),Recreation ( 0.12 ),Recreation ( 0.11 ),Education ( 0 ),Entertainment ( 0 ),SocialServices ( 0.04 ),Entertainment ( 0 ),Entertainment ( 0 ),Education ( NaN )
Recreation ( 0.15 ),Traveling ( 0.17 ),SocialServices ( 0.08 ),Entertainment ( 0.06 ),Shopping ( 0.12 ),Eating ( 0.09 ),SocialServices ( 0.09 ),NightLife ( 0 ),Education ( 0 ),Eating ( 0.03 ),NightLife ( 0 ),Education ( 0 ),NightLife ( NaN )
Traveling ( 0.12 ),SocialServices ( 0.03 ),Education ( 0.06 ),SocialServices ( 0.02 ),Eating ( 0.12 ),Education ( 0.06 ),Shopping ( 0.07 ),Recreation ( 0 ),NightLife ( 0 ),Entertainment ( 0 ),Recreation ( 0 ),NightLife ( 0 ),Recreation ( NaN )
SocialServices ( 0.09 ),Shopping ( 0.03 ),Residence ( 0.04 ),Eating ( 0.02 ),Recreation ( 0.09 ),Shopping ( 0.04 ),Traveling ( 0.06 ),SocialServices ( 0 ),Recreation ( 0 ),Education ( 0 ),SocialServices ( 0 ),Recreation ( 0 ),SocialServices ( NaN )
NightLife ( 0.08 ),Recreation ( 0.02 ),Shopping ( 0.03 ),NightLife ( 0 ),NightLife ( 0.05 ),SocialServices ( 0.02 ),Education ( 0.04 ),Residence ( 0 ),Residence ( 0 ),NightLife ( 0 ),Residence ( 0 ),SocialServices ( 0 ),Residence ( NaN )
Entertainment ( 0.05 ),Education ( 0.01 ),Traveling ( 0.03 ),Recreation ( 0 ),Traveling ( 0.03 ),Traveling ( 0.01 ),Residence ( 0.03 ),Shopping ( 0 ),Shopping ( 0 ),Recreation ( 0 ),Shopping ( 0 ),Residence ( 0 ),Shopping ( NaN )
Education ( 0.04 ),NightLife ( 0 ),Entertainment ( 0.02 ),Residence ( 0 ),Entertainment ( 0.01 ),Entertainment ( 0 ),NightLife ( 0.01 ),Traveling ( 0 ),Traveling ( 0 ),Residence ( 0 ),Traveling ( 0 ),Shopping ( 0 ),Traveling ( NaN )
Residence ( 0.04 ),Residence ( 0 ),NightLife ( 0 ),Shopping ( 0 ),Residence ( 0.01 ),NightLife ( 0 ),Entertainment ( 0.01 ),Eating ( 0 ),Eating ( 0 ),Traveling ( 0 ),Eating ( 0 ),Traveling ( 0 ),Eating ( NaN )
